,time,height,WS,WD,PD,XLAT,XLON,POWER
8973,06/07/2015 22:30,100,7.550498,265.36057,252.00165,41.3218,9.578857,1854.239359
8974,06/07/2015 23:00,100,7.303844,267.13254,228.10756,41.3218,9.578857,1632.945222
8975,06/07/2015 23:30,100,7.152126,268.74988,214.18782,41.3218,9.578857,1503.756036
8976,07/07/2015 00:00,100,6.9145975,271.69977,193.57143,41.3218,9.578857,1313.611259
8977,07/07/2015 00:30,100,6.679653,275.35043,174.4972,41.3218,9.578857,1141.254717
8978,07/07/2015 01:00,100,6.5492954,277.3331,164.49884,41.3218,9.578857,1052.645856
8979,07/07/2015 01:30,100,6.259985,282.96506,143.66618,41.3218,9.578857,874.0512629
8980,07/07/2015 02:00,100,6.020991,284.367,127.74807,41.3218,9.578857,744.9259066
8981,07/07/2015 02:30,100,5.5187154,288.3715,98.35623,41.3218,9.578857,523.8005048
8982,07/07/2015 03:00,100,5.0305777,286.8557,74.506874,41.3218,9.578857,365.2178438
8983,07/07/2015 03:30,100,4.7473216,286.8465,62.617207,41.3218,9.578857,294.0446748
8984,07/07/2015 04:00,100,4.3453608,288.08423,48.030132,41.3218,9.578857,214.1870147
8985,07/07/2015 04:30,100,4.103411,284.7676,40.45123,41.3218,9.578857,176.0202689
8986,07/07/2015 05:00,100,3.9540586,287.80795,36.199013,41.3218,9.578857,155.5867206
8987,07/07/2015 05:30,100,4.1898074,281.1538,43.06395,41.3218,9.578857,188.8925609
8988,07/07/2015 06:00,100,4.3455615,281.31055,48.052433,41.3218,9.578857,214.221504
8989,07/07/2015 06:30,100,4.20737,284.89368,43.61648,41.3218,9.578857,191.6089172
8990,07/07/2015 07:00,100,4.2769423,280.01154,45.814198,41.3218,9.578857,202.7132038
8991,07/07/2015 07:30,100,4.3769555,275.8925,49.09926,41.3218,9.578857,219.6776175
8992,07/07/2015 08:00,100,4.40656,274.97256,50.106495,41.3218,9.578857,224.935606
8993,07/07/2015 08:30,100,4.7910943,272.49728,64.39125,41.3218,9.578857,304.1677708
8994,07/07/2015 09:00,100,5.1268015,271.2143,78.8858,41.3218,9.578857,392.6426765
8995,07/07/2015 09:30,100,5.3962274,273.668,91.974014,41.3218,9.578857,479.2488647
8996,07/07/2015 10:00,100,5.802848,273.47214,114.33591,41.3218,9.578857,640.9053853
8997,07/07/2015 10:30,100,6.2928224,273.438,145.76036,41.3218,9.578857,893.0784147
8998,07/07/2015 11:00,100,6.868143,272.91953,189.4184,41.3218,9.578857,1278.260462
8999,07/07/2015 11:30,100,6.991116,273.8484,199.71524,41.3218,9.578857,1373.173903
9000,07/07/2015 12:00,100,7.3114033,272.0185,228.3449,41.3218,9.578857,1639.528626
9001,07/07/2015 12:30,100,7.284014,271.72458,225.69954,41.3218,9.578857,1615.739439
9002,07/07/2015 13:00,100,7.510551,270.9242,247.33058,41.3218,9.578857,1817.546346
9003,07/07/2015 13:30,100,7.850537,269.87735,282.59732,41.3218,9.578857,2138.261965
9004,07/07/2015 14:00,100,8.293438,269.20645,332.99353,41.3218,9.578857,2573.122942
9005,07/07/2015 14:30,100,8.3802805,269.30444,343.46976,41.3218,9.578857,2658.70849
9006,07/07/2015 15:00,100,8.30736,268.32056,334.51108,41.3218,9.578857,2586.859771
9007,07/07/2015 15:30,100,8.469963,266.7634,354.40256,41.3218,9.578857,2746.709382
9008,07/07/2015 16:00,100,8.477506,268.0475,355.3357,41.3218,9.578857,2754.08648
9009,07/07/2015 16:30,100,8.735726,268.58685,388.68738,41.3218,9.578857,3003.168477
9010,07/07/2015 17:00,100,8.77896,268.34097,394.41428,41.3218,9.578857,3044.030797
9011,07/07/2015 17:30,100,8.271396,269.2238,329.9412,41.3218,9.578857,2551.365713
9012,07/07/2015 18:00,100,8.532632,268.12915,362.10025,41.3218,9.578857,2807.859076
9013,07/07/2015 18:30,100,8.004503,267.89648,298.9851,41.3218,9.578857,2288.285298
9014,07/07/2015 19:00,100,7.8386636,266.54816,280.77063,41.3218,9.578857,2126.787247
9015,07/07/2015 19:30,100,7.189016,267.76877,216.6215,41.3218,9.578857,1534.638905
9016,07/07/2015 20:00,100,6.929109,266.3639,193.95781,41.3218,9.578857,1324.780323
9017,07/07/2015 20:30,100,6.6100125,267.67276,168.37883,41.3218,9.578857,1093.287821
9018,07/07/2015 21:00,100,6.5572114,266.2529,164.36311,41.3218,9.578857,1057.882223
9019,07/07/2015 21:30,100,6.69296,266.94968,174.82224,41.3218,9.578857,1150.584214
9020,07/07/2015 22:00,100,6.869953,267.22202,189.09232,41.3218,9.578857,1279.626249
9021,07/07/2015 22:30,100,6.6696534,266.9321,173.05264,41.3218,9.578857,1134.278584
9022,07/07/2015 23:00,100,6.792486,268.10855,182.83751,41.3218,9.578857,1222.019181
9023,07/07/2015 23:30,100,6.8647127,265.41443,188.73257,41.3218,9.578857,1275.674618
9024,08/07/2015 00:00,100,7.0545683,262.8743,204.85818,41.3218,9.578857,1423.800266
9025,08/07/2015 00:30,100,7.476997,264.69095,243.9781,41.3218,9.578857,1786.965575
9026,08/07/2015 01:00,100,7.900105,266.05923,287.7995,41.3218,9.578857,2186.327057
9027,08/07/2015 01:30,100,8.341662,267.96088,338.75784,41.3218,9.578857,2620.682131
9028,08/07/2015 02:00,100,8.573898,267.72925,367.7655,41.3218,9.578857,2847.929781
9029,08/07/2015 02:30,100,8.893976,270.37408,410.54648,41.3218,9.578857,3151.234565
9030,08/07/2015 03:00,100,9.210559,270.80118,455.9667,41.3218,9.578857,3432.606963
9031,08/07/2015 03:30,100,9.386946,271.10626,482.74768,41.3218,9.578857,3578.994593
9032,08/07/2015 04:00,100,9.721525,270.27628,536.3856,41.3218,9.578857,3833.14045
9033,08/07/2015 04:30,100,9.847295,270.17618,557.6759,41.3218,9.578857,3920.241793
9034,08/07/2015 05:00,100,10.127949,268.70883,606.6848,41.3218,9.578857,4097.628178
9035,08/07/2015 05:30,100,10.521063,267.43973,680.1562,41.3218,9.578857,4307.544609
9036,08/07/2015 06:00,100,10.892177,266.90646,754.6704,41.3218,9.578857,4467.500133
9037,08/07/2015 06:30,100,11.495561,266.33685,887.25714,41.3218,9.578857,4660.522196
9038,08/07/2015 07:00,100,11.7540865,264.8356,948.6988,41.3218,9.578857,4722.370902
9039,08/07/2015 07:30,100,11.870798,264.56833,977.18225,41.3218,9.578857,4746.880946
9040,08/07/2015 08:00,100,11.8938055,263.46637,982.628,41.3218,9.578857,4751.481413
9041,08/07/2015 08:30,100,11.731782,264.97058,942.69104,41.3218,9.578857,4717.456424
9042,08/07/2015 09:00,100,12.262974,266.2847,1076.4062,41.3218,9.578857,4815.910301
9043,08/07/2015 09:30,100,12.901972,267.95334,1252.9052,41.3218,9.578857,4893.773338
9044,08/07/2015 10:00,100,13.811888,268.9743,1536.591,41.3218,9.578857,4956.573837
9045,08/07/2015 10:30,100,14.310482,268.59335,1708.7153,41.3218,9.578857,4976.411144
9046,08/07/2015 11:00,100,14.369291,267.86197,1729.3716,41.3218,9.578857,4978.287626
9047,08/07/2015 11:30,100,14.613816,266.8816,1818.1138,41.3218,9.578857,4985.236611
9048,08/07/2015 12:00,100,14.828402,266.42282,1898.6051,41.3218,9.578857,4990.339858
9049,08/07/2015 12:30,100,15.002617,265.47488,1965.6923,41.3218,9.578857,4993.901449
9050,08/07/2015 13:00,100,15.09673,265.1715,2001.5461,41.3218,9.578857,4995.634041
9051,08/07/2015 13:30,100,15.4599085,264.39706,2148.132,41.3218,9.578857,5001.247588
9052,08/07/2015 14:00,100,15.821932,264.4313,2301.8484,41.3218,9.578857,5005.465516
9053,08/07/2015 14:30,100,16.234653,264.0302,2486.497,41.3218,9.578857,5009.022552
9054,08/07/2015 15:00,100,16.413683,264.10596,2569.8806,41.3218,9.578857,5010.242604
9055,08/07/2015 15:30,100,16.475477,264.4522,2599.2341,41.3218,9.578857,5010.625586
9056,08/07/2015 16:00,100,16.083414,263.59283,2418.092,41.3218,9.578857,5007.8501
9057,08/07/2015 16:30,100,16.204365,263.31128,2473.084,41.3218,9.578857,5008.798719
9058,08/07/2015 17:00,100,16.371223,263.19846,2550.1233,41.3218,9.578857,5009.968508
9059,08/07/2015 17:30,100,16.651764,264.44394,2682.3677,41.3218,9.578857,5011.621677
9060,08/07/2015 18:00,100,16.596405,266.00217,2655.615,41.3218,9.578857,5011.323547
9061,08/07/2015 18:30,100,16.2271,268.93726,2483.3884,41.3218,9.578857,5008.967229
9062,08/07/2015 19:00,100,15.07149,270.4058,1990.4778,41.3218,9.578857,4995.181751
9063,08/07/2015 19:30,100,14.697026,273.42242,1846.3423,41.3218,9.578857,4987.316848
9064,08/07/2015 20:00,100,15.252845,275.64944,2064.094,41.3218,9.578857,4998.24256
9065,08/07/2015 20:30,100,15.531493,275.11966,2179.4048,41.3218,9.578857,5002.178683
9066,08/07/2015 21:00,100,15.581909,272.52963,2200.5186,41.3218,9.578857,5002.803937
9067,08/07/2015 21:30,100,15.580442,271.0773,2199.934,41.3218,9.578857,5002.786088
9068,08/07/2015 22:00,100,14.986705,270.65607,1958.5256,41.3218,9.578857,4993.595781
9069,08/07/2015 22:30,100,15.115952,271.02,2009.5901,41.3218,9.578857,4995.972585
9070,08/07/2015 23:00,100,15.095629,272.84714,2001.419,41.3218,9.578857,4995.614497
9071,08/07/2015 23:30,100,15.410113,273.81784,2129.06,41.3218,9.578857,5000.568567
9072,09/07/2015 00:00,100,14.769892,270.66943,1873.527,41.3218,9.578857,4989.031491
9073,09/07/2015 00:30,100,14.568573,271.8965,1798.1957,41.3218,9.578857,4984.047991
9074,09/07/2015 01:00,100,14.608356,275.14188,1813.0013,41.3218,9.578857,4985.095366
9075,09/07/2015 01:30,100,14.550517,276.99167,1791.4626,41.3218,9.578857,4983.561879
9076,09/07/2015 02:00,100,14.66446,278.94238,1834.2437,41.3218,9.578857,4986.518639
9077,09/07/2015 02:30,100,14.712864,281.27435,1853.504,41.3218,9.578857,4987.697823
9078,09/07/2015 03:00,100,14.879793,281.5983,1918.4915,41.3218,9.578857,4991.441033
9079,09/07/2015 03:30,100,15.006269,279.51245,1968.7814,41.3218,9.578857,4993.971072
9080,09/07/2015 04:00,100,14.943084,277.88828,1944.8385,41.3218,9.578857,4992.73818
9081,09/07/2015 04:30,100,14.934943,277.80612,1942.1752,41.3218,9.578857,4992.574882
9082,09/07/2015 05:00,100,14.560644,277.2536,1800.2855,41.3218,9.578857,4983.835359
9083,09/07/2015 05:30,100,14.202983,276.483,1671.1675,41.3218,9.578857,4972.753027
9084,09/07/2015 06:00,100,13.764064,276.05203,1521.3982,41.3218,9.578857,4954.241277
9085,09/07/2015 06:30,100,13.210175,275.59573,1345.5577,41.3218,9.578857,4920.016247
9086,09/07/2015 07:00,100,12.720117,273.52133,1201.5824,41.3218,9.578857,4875.205119
9087,09/07/2015 07:30,100,12.312553,271.44775,1090.0867,41.3218,9.578857,4823.336961
9088,09/07/2015 08:00,100,12.100715,270.5389,1035.0009,41.3218,9.578857,4789.665609
9089,09/07/2015 08:30,100,11.734203,270.55872,943.9303,41.3218,9.578857,4717.993532
9090,09/07/2015 09:00,100,11.43817,270.61118,874.38556,41.3218,9.578857,4645.257865
9091,09/07/2015 09:30,100,11.280937,270.28564,838.8271,41.3218,9.578857,4600.324659
9092,09/07/2015 10:00,100,11.129146,270.0106,805.3522,41.3218,9.578857,4552.332393
9093,09/07/2015 10:30,100,11.007034,271.1774,779.02893,41.3218,9.578857,4510.190939
9094,09/07/2015 11:00,100,10.607047,272.346,697.15015,41.3218,9.578857,4347.750842
9095,09/07/2015 11:30,100,10.404817,271.7647,657.9678,41.3218,9.578857,4250.007501
9096,09/07/2015 12:00,100,10.2529545,271.09604,629.5644,41.3218,9.578857,4169.155653
9097,09/07/2015 12:30,100,10.186912,270.6977,617.5283,41.3218,9.578857,4131.933622
9098,09/07/2015 13:00,100,10.231343,270.56702,625.60205,41.3218,9.578857,4157.114318
9099,09/07/2015 13:30,100,9.883273,269.93164,563.81024,41.3218,9.578857,3944.292181
9100,09/07/2015 14:00,100,9.603879,270.15533,517.3115,41.3218,9.578857,3747.439116
9101,09/07/2015 14:30,100,9.717442,269.75287,535.7974,41.3218,9.578857,3830.234193
9102,09/07/2015 15:00,100,9.709099,269.45547,534.312,41.3218,9.578857,3824.280396
9103,09/07/2015 15:30,100,9.768358,268.9937,543.9701,41.3218,9.578857,3866.12325
9104,09/07/2015 16:00,100,9.82358,268.87766,553.13025,41.3218,9.578857,3904.177885
9105,09/07/2015 16:30,100,9.896479,269.5882,565.4595,41.3218,9.578857,3953.023181
9106,09/07/2015 17:00,100,10.144049,269.569,609.0447,41.3218,9.578857,4107.096431
9107,09/07/2015 17:30,100,10.197694,269.1524,618.87445,41.3218,9.578857,4138.09689
9108,09/07/2015 18:00,100,10.138379,268.72546,608.1787,41.3218,9.578857,4103.770639
9109,09/07/2015 18:30,100,9.86554,268.3785,560.4572,41.3218,9.578857,3932.486365
9110,09/07/2015 19:00,100,10.012605,268.19916,585.8321,41.3218,9.578857,4027.559301
9111,09/07/2015 19:30,100,9.890218,266.74664,564.7236,41.3218,9.578857,3948.890277
9112,09/07/2015 20:00,100,9.683485,267.72495,530.1119,41.3218,9.578857,3805.873392
9113,09/07/2015 20:30,100,9.608979,268.187,517.96515,41.3218,9.578857,3751.238081
9114,09/07/2015 21:00,100,9.628555,267.98886,521.1341,41.3218,9.578857,3765.750033
9115,09/07/2015 21:30,100,9.427366,268.66727,489.21198,41.3218,9.578857,3611.376985
9116,09/07/2015 22:00,100,8.591583,269.92337,370.441,41.3218,9.578857,2865.049128
9117,09/07/2015 22:30,100,7.963422,272.37558,295.03995,41.3218,9.578857,2248.061049
9118,09/07/2015 23:00,100,7.6478086,274.23462,261.37714,41.3218,9.578857,1944.836828
9119,09/07/2015 23:30,100,7.1894665,278.2814,217.19463,41.3218,9.578857,1535.018196
9120,10/07/2015 00:00,100,6.9755206,280.45926,198.38432,41.3218,9.578857,1360.901055
9121,10/07/2015 00:30,100,6.3944626,283.00244,152.87198,41.3218,9.578857,953.9808794
9122,10/07/2015 01:00,100,5.712305,289.58975,108.95309,41.3218,9.578857,601.4115372
9123,10/07/2015 01:30,100,5.6122684,290.97827,103.359985,41.3218,9.578857,560.172384
9124,10/07/2015 02:00,100,5.553843,292.01746,100.17972,41.3218,9.578857,537.2141235
9125,10/07/2015 02:30,100,5.1308928,295.29752,79.00244,41.3218,9.578857,393.8478129
9126,10/07/2015 03:00,100,4.4355793,308.769,51.043438,41.3218,9.578857,230.1980391
9127,10/07/2015 03:30,100,4.1989274,315.7479,43.269234,41.3218,9.578857,190.2988326
9128,10/07/2015 04:00,100,4.0223975,352.11984,38.01594,41.3218,9.578857,164.6610261
9129,10/07/2015 04:30,100,4.174914,13.534851,42.51996,41.3218,9.578857,186.6158476
9130,10/07/2015 05:00,100,4.1077614,15.943848,40.496624,41.3218,9.578857,176.6493735
9131,10/07/2015 05:30,100,4.4704375,12.698608,52.18126,41.3218,9.578857,236.6639771
9132,10/07/2015 06:00,100,4.7920227,15.446136,64.279366,41.3218,9.578857,304.3857879
9133,10/07/2015 06:30,100,5.1556,11.31134,80.061485,41.3218,9.578857,401.1948032
9134,10/07/2015 07:00,100,5.511347,4.8619995,97.807335,41.3218,9.578857,521.0234707
9135,10/07/2015 07:30,100,6.4592447,7.5892334,157.42052,41.3218,9.578857,994.393795
9136,10/07/2015 08:00,100,7.409238,14.426941,237.59293,41.3218,9.578857,1725.91338
9137,10/07/2015 08:30,100,7.0913,20.251678,208.2761,41.3218,9.578857,1453.607701
9138,10/07/2015 09:00,100,6.6731787,24.909027,173.5988,41.3218,9.578857,1136.734592
9139,10/07/2015 09:30,100,7.417637,26.19342,238.47726,41.3218,9.578857,1733.428416
9140,10/07/2015 10:00,100,7.826514,30.113098,280.18497,41.3218,9.578857,2115.062079
9141,10/07/2015 10:30,100,8.354165,34.18509,340.80817,41.3218,9.578857,2633.000235
9142,10/07/2015 11:00,100,8.442904,40.906525,351.85406,41.3218,9.578857,2720.211402
9143,10/07/2015 11:30,100,7.339418,49.734253,231.204,41.3218,9.578857,1664.04285
9144,10/07/2015 12:00,100,6.432395,57.980957,155.67615,41.3218,9.578857,977.4928474
9145,10/07/2015 12:30,100,5.665444,62.499573,106.39692,41.3218,9.578857,581.7857327
9146,10/07/2015 13:00,100,4.989509,62.401855,72.682816,41.3218,9.578857,354.0363775
9147,10/07/2015 13:30,100,4.7848463,65.730255,64.103905,41.3218,9.578857,302.7041495
9148,10/07/2015 14:00,100,4.1904135,67.34009,43.05504,41.3218,9.578857,188.9857328
9149,10/07/2015 14:30,100,3.4368956,65.46918,23.752775,41.3218,9.578857,0
9150,10/07/2015 15:00,100,2.6059153,61.405396,10.353227,41.3218,9.578857,0
9151,10/07/2015 15:30,100,1.9669361,64.18909,4.452318,41.3218,9.578857,0
9152,10/07/2015 16:00,100,1.6231343,63.966705,2.5021892,41.3218,9.578857,0
9153,10/07/2015 16:30,100,1.2895185,61.71707,1.254784,41.3218,9.578857,0
9154,10/07/2015 17:00,100,1.015989,69.98651,0.613752,41.3218,9.578857,0
9155,10/07/2015 17:30,100,0.6472789,72.588806,0.15871646,41.3218,9.578857,0
9156,10/07/2015 18:00,100,0.4907274,101.49878,0.06917599,41.3218,9.578857,0
9157,10/07/2015 18:30,100,0.5629021,148.2568,0.104413785,41.3218,9.578857,0
9158,10/07/2015 19:00,100,0.87707955,145.95172,0.3950777,41.3218,9.578857,0
9159,10/07/2015 19:30,100,1.10537,172.74979,0.7910179,41.3218,9.578857,0
9160,10/07/2015 20:00,100,1.1869462,169.86234,0.97948766,41.3218,9.578857,0
9161,10/07/2015 20:30,100,1.0089254,183.36093,0.601651,41.3218,9.578857,0
9162,10/07/2015 21:00,100,1.0848886,188.71628,0.7481756,41.3218,9.578857,0
9163,10/07/2015 21:30,100,1.2843336,177.3289,1.2416397,41.3218,9.578857,0
9164,10/07/2015 22:00,100,1.3891628,188.85406,1.5713778,41.3218,9.578857,0
9165,10/07/2015 22:30,100,1.6590124,184.51672,2.6770382,41.3218,9.578857,0
9166,10/07/2015 23:00,100,1.7094741,204.56592,2.9297276,41.3218,9.578857,0
9167,10/07/2015 23:30,100,1.7636304,204.43646,3.2177079,41.3218,9.578857,0
9168,11/07/2015 00:00,100,1.837509,202.6079,3.639997,41.3218,9.578857,0
9169,11/07/2015 00:30,100,1.8694052,213.1405,3.8334322,41.3218,9.578857,0
9170,11/07/2015 01:00,100,1.8366889,222.51534,3.636543,41.3218,9.578857,0
9171,11/07/2015 01:30,100,1.7387371,210.85248,3.086285,41.3218,9.578857,0
9172,11/07/2015 02:00,100,1.7062799,207.47766,2.917046,41.3218,9.578857,0
9173,11/07/2015 02:30,100,1.7092985,199.38373,2.932964,41.3218,9.578857,0
9174,11/07/2015 03:00,100,1.5015749,207.19034,1.9887372,41.3218,9.578857,0
9175,11/07/2015 03:30,100,1.5515151,215.76892,2.194166,41.3218,9.578857,0
9176,11/07/2015 04:00,100,1.9187812,189.68819,4.151884,41.3218,9.578857,0
9177,11/07/2015 04:30,100,2.2820249,195.20874,6.9860177,41.3218,9.578857,0
9178,11/07/2015 05:00,100,2.4650497,198.49701,8.806093,41.3218,9.578857,0
9179,11/07/2015 05:30,100,2.6217258,201.35446,10.596208,41.3218,9.578857,0
9180,11/07/2015 06:00,100,2.6984837,212.44592,11.55697,41.3218,9.578857,0
9181,11/07/2015 06:30,100,2.5882454,226.02225,10.197618,41.3218,9.578857,0
9182,11/07/2015 07:00,100,2.5396955,243.22333,9.6324625,41.3218,9.578857,0
9183,11/07/2015 07:30,100,2.8178668,254.26799,13.149605,41.3218,9.578857,0
9184,11/07/2015 08:00,100,3.316469,254.74677,21.42608,41.3218,9.578857,0
9185,11/07/2015 08:30,100,3.7981439,256.051,32.16993,41.3218,9.578857,136.5082573
9186,11/07/2015 09:00,100,4.6097794,261.32126,57.50045,41.3218,9.578857,264.1561582
9187,11/07/2015 09:30,100,5.8332486,266.3796,116.50669,41.3218,9.578857,654.6401958
9188,11/07/2015 10:00,100,6.9304056,267.02316,195.37384,41.3218,9.578857,1325.781184
9189,11/07/2015 10:30,100,7.5573325,265.63483,253.2842,41.3218,9.578857,1860.547301
9190,11/07/2015 11:00,100,7.98981,265.13312,299.30972,41.3218,9.578857,2273.885018
9191,11/07/2015 11:30,100,8.639347,265.746,378.55273,41.3218,9.578857,2911.109717
9192,11/07/2015 12:00,100,9.161679,264.80466,451.48285,41.3218,9.578857,3390.644159
9193,11/07/2015 12:30,100,9.862992,264.73422,563.07574,41.3218,9.578857,3930.782317
9194,11/07/2015 13:00,100,10.538479,263.20465,686.81134,41.3218,9.578857,4315.847778
9195,11/07/2015 13:30,100,10.967701,261.39777,774.11945,41.3218,9.578857,4495.912638
9196,11/07/2015 14:00,100,11.373028,259.83762,862.94073,41.3218,9.578857,4627.2076
9197,11/07/2015 14:30,100,11.741508,259.08304,949.3785,41.3218,9.578857,4719.608736
9198,11/07/2015 15:00,100,11.652315,257.56683,927.8574,41.3218,9.578857,4699.319512
9199,11/07/2015 15:30,100,11.7113085,256.41205,941.9642,41.3218,9.578857,4712.878213
9200,11/07/2015 16:00,100,11.684092,256.24506,935.34296,41.3218,9.578857,4706.691237
9201,11/07/2015 16:30,100,11.737707,256.8198,948.2692,41.3218,9.578857,4718.769317
9202,11/07/2015 17:00,100,11.572135,257.24792,908.93677,41.3218,9.578857,4679.990891
9203,11/07/2015 17:30,100,11.526713,258.57938,898.6343,41.3218,9.578857,4668.564305
9204,11/07/2015 18:00,100,11.462673,261.07407,884.05426,41.3218,9.578857,4651.8469
9205,11/07/2015 18:30,100,11.258278,262.58405,837.72205,41.3218,9.578857,4593.457144
9206,11/07/2015 19:00,100,11.177525,263.49255,819.9526,41.3218,9.578857,4568.142589
9207,11/07/2015 19:30,100,11.101068,263.37683,803.4031,41.3218,9.578857,4542.929442
9208,11/07/2015 20:00,100,11.140771,263.62967,812.1202,41.3218,9.578857,4556.17634
9209,11/07/2015 20:30,100,11.23579,263.96115,833.2612,41.3218,9.578857,4586.540347
9210,11/07/2015 21:00,100,11.380046,264.55957,866.0256,41.3218,9.578857,4629.190018
9211,11/07/2015 21:30,100,11.693046,265.09644,939.85236,41.3218,9.578857,4708.739511
9212,11/07/2015 22:00,100,11.670679,263.26123,934.84937,41.3218,9.578857,4703.599254
9213,11/07/2015 22:30,100,11.660075,260.82996,932.47656,41.3218,9.578857,4701.134565
9214,11/07/2015 23:00,100,11.789862,259.5434,964.38,41.3218,9.578857,4730.096626
9215,11/07/2015 23:30,100,12.163601,261.0207,1059.3275,41.3218,9.578857,4800.201204
9216,12/07/2015 00:00,100,12.0222025,260.3345,1023.10205,41.3218,9.578857,4775.831102
9217,12/07/2015 00:30,100,11.903192,262.72037,993.0519,41.3218,9.578857,4753.337074
9218,12/07/2015 01:00,100,11.885405,265.75903,988.6842,41.3218,9.578857,4749.810283
